PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
5223	chr20	32273552	32274600	+	0	NA	5' UTR (NM_005225, exon 1 of 7)	5' UTR (NM_005225, exon 1 of 7)	115	NM_005225	1869	Hs.654393	NM_005225	ENSG00000101412	E2F1	E2F-1|RBAP1|RBBP3|RBP3	E2F transcription factor 1	protein-coding	1.01357728726748e-12	1.35644284490769
5224	chr20	32307952	32308400	+	0	NA	promoter-TSS (NM_007238)	promoter-TSS (NM_007238)	-60	NM_183397	11264	Hs.654857	NM_007238	ENSG00000101417	PXMP4	PMP24	peroxisomal membrane protein 4	protein-coding	0.00423766010085032	0.693668455543968
5225	chr20	32319602	32320500	+	0	NA	intron (NM_001282933, intron 1 of 14)	CpG	249	NM_001282933	84905	Hs.516989	NM_032819	ENSG00000131061	ZNF341	HIES3	zinc finger protein 341	protein-coding	1.36576789153038e-07	1.25568837747373
5226	chr20	32398802	32399350	+	0	NA	promoter-TSS (NR_110623)	promoter-TSS (NR_110623)	-78	NM_176812	128866	Hs.472471	NM_176812	ENSG00000101421	CHMP4B	C20orf178|CHMP4A|CTPP3|CTRCT31|SNF7|SNF7-2|Shax1|VPS32B|Vps32-2|dJ553F4.4	charged multivesicular body protein 4B	protein-coding	1.68401938163432e-07	0.992358442388897
5227	chr20	32580602	32582450	+	0	NA	promoter-TSS (NM_016732)	promoter-TSS (NM_016732)	-191	NM_016732	22913	Hs.136947	NM_007367	ENSG00000125970	RALY	HNRPCL2|P542	RALY heterogeneous nuclear ribonucleoprotein	protein-coding	6.88322184807115e-11	0.984922222349111
5228	chr20	32699702	32700500	+	0	NA	promoter-TSS (NM_001316363)	promoter-TSS (NM_001316363)	-52	NM_001316363	8894	Hs.429180	NM_003908	ENSG00000125977	EIF2S2	EIF2|EIF2B|EIF2beta|PPP1R67|eIF-2-beta	eukaryotic translation initiation factor 2 subunit beta	protein-coding	3.09571496557635e-16	1.5015645542608
5229	chr20	32890502	32891400	+	0	NA	promoter-TSS (NM_001322085)	promoter-TSS (NM_001322085)	-155	NM_001322084	191	Hs.388004	NM_000687	ENSG00000101444	AHCY	SAHH|adoHcyase	adenosylhomocysteinase	protein-coding	3.30658608284202e-10	1.04166634756474
5230	chr20	32900552	32900800	+	0	NA	Intergenic	Intergenic	-1068	NM_001161766	191	Hs.388004	NM_000687	ENSG00000101444	AHCY	SAHH|adoHcyase	adenosylhomocysteinase	protein-coding	0.000422652924465913	1.0848354375458
5231	chr20	32950902	32951400	+	0	NA	promoter-TSS (NM_001257138)	promoter-TSS (NM_001257138)	72	NM_001324198	83737	Hs.632272	NM_031483	ENSG00000078747	ITCH	ADMFD|AIF4|AIP4|NAPP1	itchy E3 ubiquitin protein ligase	protein-coding	1.0977360402902e-06	1.10089305700958
5232	chr20	33103102	33104600	+	0	NA	promoter-TSS (NM_001281729)	promoter-TSS (NM_001281729)	-338	NM_001319157	83658	Hs.593920	NM_014183	ENSG00000125971	DYNLRB1	BITH|BLP|DNCL2A|DNLC2A|ROBLD1	dynein light chain roadblock-type 1	protein-coding	1.31903941426666e-11	1.4635982950678
5233	chr20	33146102	33147000	+	0	NA	promoter-TSS (NM_032514)	promoter-TSS (NM_032514)	29	NM_032514	84557	Hs.632273	NM_032514	ENSG00000101460	MAP1LC3A	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3	microtubule associated protein 1 light chain 3 alpha	protein-coding	3.11341809825344e-13	1.27929733394041
5234	chr20	33264352	33265200	+	0	NA	exon (NM_080476, exon 1 of 12)	exon (NM_080476, exon 1 of 12)	313	NM_080476	128869	Hs.253319	NM_080476	ENSG00000101464	PIGU	CDC91L1|GAB1	phosphatidylinositol glycan anchor biosynthesis class U	protein-coding	7.58291753496118e-05	0.810912168597455
5235	chr20	33291852	33292600	+	0	NA	promoter-TSS (NM_001329429)	promoter-TSS (NM_001329429)	78	NM_021202	58476	Hs.516994	NM_021202	ENSG00000078804	TP53INP2	C20orf110|DOR|PIG-U|PIGU|PINH|dJ1181N3.1	tumor protein p53 inducible nuclear protein 2	protein-coding	3.49482299424581e-13	1.82986755893365
5236	chr20	33296452	33298050	+	0	NA	exon (NM_001329429, exon 4 of 5)	exon (NM_001329429, exon 4 of 5)	4728	NM_001329431	58476	Hs.516994	NM_021202	ENSG00000078804	TP53INP2	C20orf110|DOR|PIG-U|PIGU|PINH|dJ1181N3.1	tumor protein p53 inducible nuclear protein 2	protein-coding	5.63145807502519e-08	1.31241480065902
5237	chr20	33412302	33413700	+	0	NA	intron (NM_014071, intron 1 of 14)	CpG	453	NM_014071	23054	Hs.368971	NM_014071	ENSG00000198646	NCOA6	AIB3|ASC2|NRC|PRIP|RAP250|TRBP	nuclear receptor coactivator 6	protein-coding	9.10219087509004e-09	1.47958516246656
5238	chr20	33460602	33460850	+	0	NA	promoter-TSS (NM_001351702)	promoter-TSS (NM_001351702)	-65	NM_001351702	2686	Hs.433738	NM_178026	ENSG00000131067	GGT7	D20S101|GGT4|GGTL3|GGTL5	gamma-glutamyltransferase 7	protein-coding	6.51915194932687e-05	1.08009116106693
5239	chr20	33463752	33464700	+	0	NA	promoter-TSS (NM_018677)	promoter-TSS (NM_018677)	-102	NM_001076552	55902	Hs.517034	NM_018677	ENSG00000131069	ACSS2	ACAS2|ACECS|ACS|ACSA|dJ1161H23.1	acyl-CoA synthetase short chain family member 2	protein-coding	3.05739511685472e-12	1.21818149579553
5240	chr20	33543102	33543950	+	0	NA	promoter-TSS (NM_000178)	promoter-TSS (NM_000178)	83	NM_000178	2937	Hs.82327	NM_000178	ENSG00000100983	GSS	GSHS|HEL-S-64p|HEL-S-88n	glutathione synthetase	protein-coding	1.28155855904606e-07	1.18788452490145
5241	chr20	33680252	33681000	+	0	NA	promoter-TSS (NM_015638)	promoter-TSS (NM_015638)	-8	NM_199368	26133	Hs.168073	NM_015638	ENSG00000100991	TRPC4AP	C20orf188|PPP1R158|TRRP4AP|TRUSS	transient receptor potential cation channel subfamily C member 4 associated protein	protein-coding	4.05892802999371e-09	1.25886150572666
5242	chr20	33734952	33735350	+	0	NA	promoter-TSS (NM_018217)	promoter-TSS (NM_018217)	-12	NM_001145025	55741	Hs.720177	NM_018217	ENSG00000088298	EDEM2	C20orf31|C20orf49|bA4204.1	ER degradation enhancing alpha-mannosidase like protein 2	protein-coding	0.00142568678058197	0.820285434561948
5243	chr20	33865452	33866150	+	0	NA	TTS (NR_052022)	TTS (NR_052022)	124	NR_149148	101410538	Hs.356273	NM_001355003	ENSG00000126005	MMP24OS	MMP24-AS1	MMP24 opposite strand	protein-coding	0.000428999488544311	0.754072130210766
5244	chr20	33872252	33872850	+	0	NA	promoter-TSS (NR_052022)	promoter-TSS (NR_052022)	24	NR_052023	3692	Hs.743992	NM_002212	ENSG00000242372	EIF6	CAB|EIF3A|ITGB4BP|b(2)gcn|eIF-6|p27(BBP)|p27BBP	eukaryotic translation initiation factor 6	protein-coding	4.33883338635439e-05	1.06530478644641
5245	chr20	33893452	33895200	+	0	NA	intron (NM_199487, intron 8 of 8)	intron (NM_199487, intron 8 of 8)	-14098	NM_178468	128876	Hs.592149	NM_178468	ENSG00000125998	FAM83C	C20orf128|dJ614O4.7	family with sequence similarity 83 member C	protein-coding	1.88244854273575e-07	1.48893123672859
5246	chr20	33999702	34000050	+	0	NA	promoter-TSS (NM_001184977)	promoter-TSS (NM_001184977)	69	NM_199487	55245	Hs.726290	NM_018244	ENSG00000101019	UQCC1	BFZB|C20orf44|CBP3|UQCC	ubiquinol-cytochrome c reductase complex assembly factor 1	protein-coding	0.000256317434616052	0.984912039154526
5247	chr20	34035052	34035250	+	0	NA	intron (NM_001319138, intron 1 of 3)	intron (NM_001319138, intron 1 of 3)	6768	NR_031620	100302125		NR_031620	ENSG00000221763	MIR1289-1	MIRN1289-1|hsa-mir-1289-1	microRNA 1289-1	ncRNA	0.00124704210097563	0.964274485816536
5248	chr20	34042452	34043450	+	0	NA	promoter-TSS (NM_007186)	promoter-TSS (NM_007186)	-380	NM_001319138	8200	Hs.1573	NM_000557	ENSG00000125965	GDF5	BDA1C|BMP-14|BMP14|CDMP1|LAP-4|LAP4|OS5|SYM1B|SYNS2	growth differentiation factor 5	protein-coding	1.22792331213175e-15	1.42731449496036
5249	chr20	34129552	34130200	+	0	NA	promoter-TSS (NM_015966)	promoter-TSS (NM_015966)	49	NM_015966	51614	Hs.472558	NM_015966	ENSG00000125991	ERGIC3	C20orf47|C2orf47|CGI-54|Erv46|NY-BR-84|PRO0989|SDBCAG84|dJ477O4.2	ERGIC and golgi 3	protein-coding	2.7358550560596e-06	0.990216080983914
5250	chr20	34203602	34205800	+	0	NA	intron (NM_003116, intron 1 of 11)	AluSp|SINE|Alu	895	NM_001317931	6676	Hs.123159	NM_003116	ENSG00000061656	SPAG4	CT127|SUN4	sperm associated antigen 4	protein-coding	2.95399677616883e-17	1.45940249591645
5251	chr20	34207152	34207750	+	0	NA	intron (NM_003116, intron 9 of 11)	CpG	3645	NM_001317931	6676	Hs.123159	NM_003116	ENSG00000061656	SPAG4	CT127|SUN4	sperm associated antigen 4	protein-coding	0.000200388963147868	0.968167681919599
5252	chr20	34252552	34253050	+	0	NA	promoter-TSS (NM_152926)	promoter-TSS (NM_152926)	21	NM_152925	8904	Hs.246413	NM_003915	ENSG00000214078	CPNE1	COPN1|CPN1	copine 1	protein-coding	0.00395274869226158	0.679861959866862
5253	chr20	34329552	34330700	+	0	NA	promoter-TSS (NM_184234)	promoter-TSS (NM_184234)	56	NM_001323422	9584	Hs.282901	NM_004902	ENSG00000131051	RBM39	CAPER|CAPERalpha|FSAP59|HCC1|RNPC2	RNA binding motif protein 39	protein-coding	4.07610566436078e-19	1.38970346246169
5254	chr20	34357052	34357350	+	0	NA	Intergenic	Intergenic	-2736	NM_016436	51230	Hs.517044	NM_016436	ENSG00000025293	PHF20	C20orf104|GLEA2|HCA58|NZF|TDRD20A|TZP	PHD finger protein 20	protein-coding	0.00106188928656184	0.995793400529842
5255	chr20	34359702	34360400	+	0	NA	intron (NM_016436, intron 1 of 17)	CpG	114	NM_016436	51230	Hs.517044	NM_016436	ENSG00000025293	PHF20	C20orf104|GLEA2|HCA58|NZF|TDRD20A|TZP	PHD finger protein 20	protein-coding	1.96292295811345e-16	1.40533022486844
5256	chr20	34471702	34472500	+	0	NA	intron (NM_016436, intron 9 of 17)	intron (NM_016436, intron 9 of 17)	70447	NM_033630	51282	Hs.584909	NM_016558	ENSG00000171222	SCAND1	RAZ1|SDP1	SCAN domain containing 1	protein-coding	0.000760103098365984	0.730357074652307
5257	chr20	34541852	34542950	+	0	NA	exon (NM_033630, exon 1 of 2)	exon (NM_033630, exon 1 of 2)	147	NM_033630	51282	Hs.584909	NM_016558	ENSG00000171222	SCAND1	RAZ1|SDP1	SCAN domain containing 1	protein-coding	1.10768156477466e-11	1.02625225982277
5258	chr20	34638452	34639050	+	0	NA	non-coding (NR_027451, exon 1 of 1)	non-coding (NR_027451, exon 1 of 1)	131	NR_027451	647979	Hs.743232	NR_027451	ENSG00000260032	NORAD	LINC00657	non-coding RNA activated by DNA damage	ncRNA	3.40813573576196e-10	1.96506226287062
5259	chr20	34652552	34653000	+	0	NA	Intergenic	CpG	-13894	NR_027451	647979	Hs.743232	NR_027451	ENSG00000260032	NORAD	LINC00657	non-coding RNA activated by DNA damage	ncRNA	9.92200067695428e-07	1.46012877205642
5260	chr20	35089252	35090150	+	0	NA	promoter-TSS (NM_001042486)	promoter-TSS (NM_001042486)	-170	NM_001042486	22839	Hs.249600	NM_014902	ENSG00000080845	DLGAP4	DAP-4|DAP4|DLP4|SAPAP-4|SAPAP4	DLG associated protein 4	protein-coding	9.41849273325035e-19	1.91867118535369
5261	chr20	35201702	35202100	+	0	NA	promoter-TSS (NM_001199513)	promoter-TSS (NM_001199513)	25	NM_001199513	60436	Hs.632264	NM_021809	ENSG00000118707	TGIF2	-	TGFB induced factor homeobox 2	protein-coding	7.59114849835937e-08	1.60956164365412
5262	chr20	35233802	35234550	+	0	NA	promoter-TSS (NM_001199534)	promoter-TSS (NM_001199534)	-6	NM_001199534	55969	Hs.584985	NM_018840	ENSG00000101084	RAB5IF	C20orf24|PNAS-11|RIP5	RAB5 interacting factor	protein-coding	9.32742722899129e-10	1.01062355138668
5263	chr20	35374202	35374800	+	0	NA	promoter-TSS (NM_032013)	promoter-TSS (NM_032013)	-8	NM_022477	57446	Hs.437338	NM_022477	ENSG00000101079	NDRG3	-	NDRG family member 3	protein-coding	1.44062526885876e-05	1.35134443475899
5264	chr20	35401902	35402900	+	0	NA	promoter-TSS (NM_001145318)	promoter-TSS (NM_001145318)	-235	NM_024918	79980	Hs.632268	NM_024918	ENSG00000149636	DSN1	C20orf172|KNL3|MIS13|dJ469A13.2|hKNL-3	DSN1 component of MIS12 kinetochore complex	protein-coding	3.37285959169597e-12	1.48305073951015
5265	chr20	35464052	35464350	+	0	NA	intron (NM_080627, intron 2 of 14)	intron (NM_080627, intron 2 of 14)	24075	NM_199181	140710	Hs.460807	NM_080627	ENSG00000149639	SOGA1	C20orf117|KIAA0889|SOGA	suppressor of glucose, autophagy associated 1	protein-coding	0.000557301954884869	1.02600932440719
5266	chr20	35491852	35492650	+	0	NA	promoter-TSS (NM_080627)	promoter-TSS (NM_080627)	-310	NM_080627	140710	Hs.460807	NM_080627	ENSG00000149639	SOGA1	C20orf117|KIAA0889|SOGA	suppressor of glucose, autophagy associated 1	protein-coding	2.80494771909095e-05	1.54399508833648
5267	chr20	35579852	35580450	+	0	NA	promoter-TSS (NM_001363729)	promoter-TSS (NM_001363729)	-40	NM_001363733	25939	Hs.580681	NM_015474	ENSG00000101347	SAMHD1	CHBL2|DCIP|HDDC1|MOP-5|SBBI88|hSAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1	protein-coding	2.00259884884476e-07	1.21541268875899
5268	chr20	35724052	35724800	+	0	NA	promoter-TSS (NM_002895)	promoter-TSS (NM_002895)	-26	NM_001323281	5933	Hs.207745	NM_002895	ENSG00000080839	RBL1	CP107|PRB1|p107	RB transcriptional corepressor like 1	protein-coding	0.000901369566242876	1.21629469286837
5269	chr20	35806602	35807800	+	0	NA	promoter-TSS (NM_001324303)	promoter-TSS (NM_001324303)	-248	NM_001324301	6185	Hs.370895	NM_002951	ENSG00000118705	RPN2	RIBIIR|RPN-II|RPNII|SWP1	ribophorin II	protein-coding	2.64288540772003e-06	0.888385947601936
5270	chr20	35917902	35918200	+	0	NA	promoter-TSS (NM_001003897)	promoter-TSS (NM_001003897)	-7	NM_001369742	63905	Hs.6126	NM_022077	ENSG00000101363	MANBAL	-	mannosidase beta like	protein-coding	0.000690684764614681	0.925673654370293
5271	chr20	36013152	36013300	+	0	NA	intron (NM_198291, intron 4 of 13)	CpG	38695	NM_198291	6714	Hs.195659	NM_005417	ENSG00000197122	SRC	ASV|SRC1|THC6|c-SRC|p60-Src	SRC proto-oncogene, non-receptor tyrosine kinase	protein-coding	3.47351610343243e-07	1.73518070187388
5272	chr20	36156202	36156650	+	0	NA	promoter-TSS (NM_001167820)	promoter-TSS (NM_001167820)	-93	NM_001167820	10904	Hs.472651	NM_006698	ENSG00000166619	BLCAP	BC10	BLCAP apoptosis inducing factor	protein-coding	0.000769923933365468	1.24514633545055
5273	chr20	36322152	36322550	+	0	NA	promoter-TSS (NM_030877)	promoter-TSS (NM_030877)	-6	NM_001281495	56259	Hs.472667	NM_030877	ENSG00000132792	CTNNBL1	C20orf33|NAP|P14L|PP8304|dJ633O20.1	catenin beta like 1	protein-coding	9.57786917619101e-10	1.59059447264293
5274	chr20	36661702	36662150	+	0	NA	promoter-TSS (NM_014657)	promoter-TSS (NM_014657)	-68	NM_001303457	9675	Hs.655481	NM_014657	ENSG00000101407	TTI1	KIAA0406|smg-10	TELO2 interacting protein 1	protein-coding	0.00880488641917255	0.933549741121798
5275	chr20	37101102	37101800	+	0	NA	promoter-TSS (NM_001282918)	promoter-TSS (NM_001282918)	-35	NM_001282918	57148	Hs.598850	NM_020336	ENSG00000170471	RALGAPB	KIAA1219|RalGAPbeta	Ral GTPase activating protein non-catalytic beta subunit	protein-coding	0.00011446707969166	0.870115615282096
5276	chr20	37554652	37555400	+	0	NA	promoter-TSS (NM_030919)	promoter-TSS (NM_030919)	-34	NM_030919	81610	Hs.726442	NM_030919	ENSG00000101447	FAM83D	C20orf129|CHICA|dJ616B8.3	family with sequence similarity 83 member D	protein-coding	6.31864856803599e-05	1.23502671403321
5277	chr20	37590652	37591500	+	0	NA	promoter-TSS (NR_033905)	promoter-TSS (NR_033905)	89	NM_021931	60625	Hs.444520	NM_021931	ENSG00000101452	DHX35	C20orf15|DDX35|KAIA0875	DEAH-box helicase 35	protein-coding	0.000995978428294165	0.637834936507118
5278	chr20	39656952	39658250	+	0	NA	5' UTR (NM_003286, exon 1 of 21)	5' UTR (NM_003286, exon 1 of 21)	139	NM_003286	7150	Hs.472737	NM_003286	ENSG00000198900	TOP1	TOPI	DNA topoisomerase I	protein-coding	8.88159412787153e-05	0.795350810056324
5279	chr20	40246302	40247750	+	0	NA	promoter-TSS (NM_032221)	promoter-TSS (NM_032221)	-10	NM_032221	84181	Hs.740645	NM_032221	ENSG00000124177	CHD6	CHD-6|CHD5|RIGB	chromodomain helicase DNA binding protein 6	protein-coding	4.86064993397926e-05	1.11948676803524
5280	chr20	42085802	42087150	+	0	NA	promoter-TSS (NM_006275)	promoter-TSS (NM_006275)	-60	NM_006275	6431	Hs.684950	NM_006275	ENSG00000124193	SRSF6	B52|HEL-S-91|SFRS6|SRP55	serine and arginine rich splicing factor 6	protein-coding	4.73954200036079e-06	1.24522101649984
5281	chr20	42142352	42143600	+	0	NA	promoter-TSS (NM_015478)	promoter-TSS (NM_015478)	-105	NM_015478	26013	Hs.709356	NM_015478	ENSG00000185513	L3MBTL1	H-L(3)MBT|L3MBTL|ZC2HC3|dJ138B7.3	L3MBTL histone methyl-lysine binding protein 1	protein-coding	7.05808408328911e-05	0.646659337224246
5282	chr20	42295402	42295900	+	0	NA	promoter-TSS (NM_001278610)	promoter-TSS (NM_001278610)	-8	NM_001278610	4605	Hs.179718	NM_002466	ENSG00000101057	MYBL2	B-MYB|BMYB	MYB proto-oncogene like 2	protein-coding	3.48451001590265e-05	1.50461188186876
5283	chr20	42839052	42840000	+	0	NA	promoter-TSS (NM_016470)	promoter-TSS (NM_016470)	-74	NR_038339	100505783	Hs.159049	NR_038337	ENSG00000223891	OSER1-DT	OSER1-AS1	OSER1 divergent transcript	ncRNA	6.87040506585851e-11	1.29435511938938
5284	chr20	42939702	42940100	+	0	NA	promoter-TSS (NM_001080472)	promoter-TSS (NM_001080472)	-59	NM_001080472	128486	Hs.632269	NM_001080472	ENSG00000197296	FITM2	C20orf142|Fit2|dJ881L22.2	fat storage inducing transmembrane protein 2	protein-coding	4.10153583222658e-08	1.51018570414133
5285	chr20	43150252	43151100	+	0	NA	promoter-TSS (NM_006811)	promoter-TSS (NM_006811)	35	NM_006811	10955	Hs.272168	NM_006811	ENSG00000132824	SERINC3	AIGP1|DIFF33|SBBI99|TDE|TDE1|TMS-1	serine incorporator 3	protein-coding	0.000678604735029008	0.744590384307294
5286	chr20	43160402	43160650	+	0	NA	promoter-TSS (NM_007066)	promoter-TSS (NM_007066)	10	NM_007066	11142	Hs.472831	NM_007066	ENSG00000168734	PKIG	PKI-gamma	cAMP-dependent protein kinase inhibitor gamma	protein-coding	0.000356034746871843	1.26498190574186
5287	chr20	43513852	43514850	+	0	NA	promoter-TSS (NM_003404)	promoter-TSS (NM_003404)	5	NM_003404	7529	Hs.643544	NM_003404	ENSG00000166913	YWHAB	GW128|HEL-S-1|HS1|KCIP-1|YWHAA	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta	protein-coding	0.000109938665915802	0.993989369521327
5288	chr20	43538502	43539000	+	0	NA	promoter-TSS (NR_134983)	promoter-TSS (NR_134983)	50	NM_001124756	80336	Hs.641481	NM_001124756	ENSG00000101104	PABPC1L	C20orf119|EPAB|PABPC1L1|dJ1069P2.3	poly(A) binding protein cytoplasmic 1 like	protein-coding	0.003168056702785	0.95768910045777
5289	chr20	43588752	43589300	+	0	NA	promoter-TSS (NM_006809)	promoter-TSS (NM_006809)	12	NM_006809	10953	Hs.517066	NM_006809	ENSG00000025772	TOMM34	HTOM34P|TOM34|URCC3	translocase of outer mitochondrial membrane 34	protein-coding	1.70638283657405e-05	0.968370702233577
5290	chr20	43594852	43595300	+	0	NA	promoter-TSS (NR_147975)	promoter-TSS (NR_147975)	23	NR_038341	100505826	Hs.196065	NR_038341	ENSG00000227477	STK4-AS1	-	STK4 antisense RNA 1 (head to head)	ncRNA	9.22563008280145e-07	1.02869859409889
5291	chr20	43965402	43965550	+	0	NA	intron (NM_002999, intron 1 of 4)	intron (NM_002999, intron 1 of 4)	11588	NM_002999	6385	Hs.632267	NM_002999	ENSG00000124145	SDC4	SYND4	syndecan 4	protein-coding	0.00719448692518509	0.847434651109968
5292	chr20	43976602	43977250	+	0	NA	intron (NM_002999, intron 1 of 4)	CpG	138	NM_002999	6385	Hs.632267	NM_002999	ENSG00000124145	SDC4	SYND4	syndecan 4	protein-coding	3.36390515442917e-12	2.15212831193493
5293	chr20	43991502	43992250	+	0	NA	promoter-TSS (NM_001099791)	promoter-TSS (NM_001099791)	67	NR_003189	767557	Hs.730643	NR_003189	ENSG00000254806	SYS1-DBNDD2	C20orf169-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate)	ncRNA	2.79801778098865e-07	1.18120419123082
5294	chr20	44044602	44045050	+	0	NA	promoter-TSS (NR_047691)	promoter-TSS (NR_047691)	45	NR_047695	51604	Hs.437388	NM_015937	ENSG00000124155	PIGT	CGI-06|MCAHS3|NDAP|PNH2	phosphatidylinositol glycan anchor biosynthesis class T	protein-coding	0.00585036961487382	0.940160666118835
5295	chr20	44420252	44420700	+	0	NA	promoter-TSS (NM_052951)	promoter-TSS (NM_052951)	46	NM_080614	140686	Hs.419126	NM_080614	ENSG00000124116	WFDC3	WAP14|dJ447F3.3	WAP four-disulfide core domain 3	protein-coding	1.33169798407081e-08	1.61381722358049
5296	chr20	44440802	44441400	+	0	NA	promoter-TSS (NR_104037)	promoter-TSS (NR_104037)	-114	NM_001281741	11065	Hs.93002	NM_007019	ENSG00000175063	UBE2C	UBCH10|dJ447F3.2	ubiquitin conjugating enzyme E2 C	protein-coding	6.91292085104067e-12	1.54347254485765
5297	chr20	44462102	44463000	+	0	NA	5' UTR (NM_033421, exon 1 of 4)	5' UTR (NM_033421, exon 1 of 4)	113	NM_033421	90203	Hs.472854	NM_033421	ENSG00000124104	SNX21	C20orf161|PP3993|SNX-L|dJ337O18.4	sorting nexin family member 21	protein-coding	3.4442989432829e-06	1.37964307819894
5298	chr20	44485902	44486350	+	0	NA	promoter-TSS (NR_037628)	promoter-TSS (NR_037628)	-94	NR_037628	140831	Hs.292135	NM_080752	ENSG00000132801	ZSWIM3	C20orf164|PPP1R174	zinc finger SWIM-type containing 3	protein-coding	1.37446923869119e-05	0.868625295963705
5299	chr20	44509602	44509950	+	0	NA	promoter-TSS (NM_080603)	promoter-TSS (NM_080603)	-90	NM_080603	90204	Hs.517075	NM_080603	ENSG00000168612	ZSWIM1	C20orf162	zinc finger SWIM-type containing 1	protein-coding	1.17649513029246e-06	0.952173977467165
5300	chr20	44519902	44520100	+	0	NA	promoter-TSS (NM_080749)	promoter-TSS (NM_080749)	-75	NM_080749	140825	Hs.517094	NM_080749	ENSG00000124257	NEURL2	C20orf163|OZZ|OZZ-E3	neuralized E3 ubiquitin protein ligase 2	protein-coding	9.2222689091762e-05	1.20385835197538
5301	chr20	44539452	44539800	+	0	NA	promoter-TSS (NM_001242921)	promoter-TSS (NM_001242921)	7	NM_001242921	5360	Hs.439312	NM_006227	ENSG00000100979	PLTP	BPIFE|HDLCQ9	phospholipid transfer protein	protein-coding	9.50490420584921e-08	1.4521157355376
5302	chr20	44562402	44564250	+	0	NA	promoter-TSS (NM_022104)	promoter-TSS (NM_022104)	4	NM_022104	63935	Hs.472856	NM_022104	ENSG00000100982	PCIF1	C20orf67|CAPAM|PPP1R121|hCAPAM|hPCIF1	PDX1 C-terminal inhibiting factor 1	protein-coding	5.91081825858257e-14	1.77874801547224
5303	chr20	44600352	44601450	+	0	NA	promoter-TSS (NM_022095)	promoter-TSS (NM_022095)	-59	NM_022095	63925	Hs.174193	NM_022095	ENSG00000198026	ZNF335	MCPH10|NIF-1|NIF1|NIF2	zinc finger protein 335	protein-coding	4.19059452281076e-12	1.37088329049776
5304	chr20	44717902	44718850	+	0	NA	intron (NM_020967, intron 1 of 7)	CpG	225	NM_001348149	57727	Hs.654991	NM_020967	ENSG00000124160	NCOA5	CIA|bA465L10.6	nuclear receptor coactivator 5	protein-coding	1.20708208636047e-11	1.62688522978136
5305	chr20	44746802	44746950	+	0	NA	promoter-TSS (NM_001322422)	promoter-TSS (NM_001322422)	-77	NM_001362758	958	Hs.472860	NM_001250	ENSG00000101017	CD40	Bp50|CDW40|TNFRSF5|p50	CD40 molecule	protein-coding	6.1779439168948e-05	1.12259683604291
5306	chr20	44935802	44935900	+	0	NA	intron (NM_021248, intron 1 of 11)	intron (NM_021248, intron 1 of 11)	1286	NM_021248	64405	Hs.472861	NM_021248	ENSG00000149654	CDH22	C20orf25|dJ998H6.1	cadherin 22	protein-coding	0.00160599807352085	1.03379673351829
5307	chr20	45034702	45035700	+	0	NA	promoter-TSS (NM_133171)	promoter-TSS (NM_133171)	53	NM_001318253	63916	Hs.210469	NM_022086	ENSG00000062598	ELMO2	CED-12|CED12|Ced-12A|ELMO-2|VMPI	engulfment and cell motility 2	protein-coding	0.000357135135659134	0.774106616112966
5308	chr20	45317702	45318600	+	0	NA	promoter-TSS (NM_033550)	promoter-TSS (NM_033550)	-68	NM_033550	112858	Hs.440263	NM_033550	ENSG00000172315	TP53RK	BUD32|C20orf64|GAMOS4|Nori-2|Nori-2p|PRPK|dJ101A2	TP53 regulating kinase	protein-coding	0.00434979681554673	0.82506214703802
5309	chr20	45946052	45946500	+	0	NA	promoter-TSS (NR_024594)	promoter-TSS (NR_024594)	-970	NR_024594	100131496	Hs.662547	NR_024594	ENSG00000267882	LOC100131496	-	uncharacterized LOC100131496	ncRNA	5.38341789592766e-05	1.17305715453655
5310	chr20	45985452	45986750	+	0	NA	promoter-TSS (NM_183048)	promoter-TSS (NM_183048)	-468	NM_001281773	23613	Hs.446240	NM_012408	ENSG00000101040	ZMYND8	PRKCBP1|PRO2893|RACK7	zinc finger MYND-type containing 8	protein-coding	2.53544021442161e-06	1.29640561636446
5311	chr20	45989352	45989800	+	0	NA	Intergenic	Intergenic	-3943	NM_001281773	23613	Hs.446240	NM_012408	ENSG00000101040	ZMYND8	PRKCBP1|PRO2893|RACK7	zinc finger MYND-type containing 8	protein-coding	5.49999155483559e-05	1.22840603926439
5312	chr20	46081952	46082350	+	0	NA	Intergenic	Arthur1C|DNA|hAT-Tip100	-41263	NR_146496	102723442		NR_146494		LINC01754	-	long intergenic non-protein coding RNA 1754	ncRNA	5.34522315509606e-10	1.79344918571102
