PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
295	chr2	85185252	85186600	+	0	NA	Intergenic	L2a|LINE|L2	-12358	NM_020122	56888	Hs.654968	NM_020122	ENSG00000176407	KCMF1	DEBT91|FIGC|PCMF|ZZZ1	potassium channel modulatory factor 1	protein-coding	6.82266408787917e-06	-1.88952051512964
296	chr2	85728502	85728600	+	0	NA	Intergenic	LTR33A|LTR|ERVL	37458	NR_038942	100630918	Hs.66049	NR_038942		PARTICL	PARTICLE	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	ncRNA	0.00124138622739796	-1.99375969560569
297	chr2	88899702	88900000	+	0	NA	intron (NM_001313915, intron 2 of 16)	intron (NM_001313915, intron 2 of 16)	24596	NM_001313915	9451	Hs.591589	NM_004836	ENSG00000172071	EIF2AK3	PEK|PERK|WRS	eukaryotic translation initiation factor 2 alpha kinase 3	protein-coding	0.000143963315675898	-1.36249848263323
298	chr2	102843952	102844950	+	0	NA	intron (NM_001351449, intron 8 of 10)	intron (NM_001351449, intron 8 of 10)	40677	NM_001351446	8808	Hs.659863	NM_003854	ENSG00000115598	IL1RL2	IL-1Rrp2|IL-36R|IL1R-rp2|IL1RRP2	interleukin 1 receptor like 2	protein-coding	0.00680293729933371	-0.730179968162501
299	chr2	106020152	106021150	+	0	NA	intron (NM_201557, intron 1 of 5)	intron (NM_201557, intron 1 of 5)	-4527	NM_001318894	2274	Hs.443687	NM_001450	ENSG00000115641	FHL2	AAG11|DRAL|FHL-2|SLIM-3|SLIM3	four and a half LIM domains 2	protein-coding	0.00199042783073776	-1.15615166481018
300	chr2	110362402	110362500	+	0	NA	intron (NM_001321510, intron 1 of 7)	intron (NM_001321510, intron 1 of 7)	8793	NM_001321515	151011	Hs.469615	NM_144710	ENSG00000186522	SEPTIN10	SEPT10	septin 10	protein-coding	0.000812414150857917	-2.15009717051517
301	chr2	121832252	121833150	+	0	NA	Intergenic	Intergenic	210077	NM_014553	29842	Hs.156471	NM_014553	ENSG00000115112	TFCP2L1	CRTR1|LBP-9|LBP9	transcription factor CP2 like 1	protein-coding	0.000179882148463384	-1.8563433691975
302	chr2	127821802	127823050	+	0	NA	intron (NM_004305, intron 6 of 14)	intron (NM_004305, intron 6 of 14)	17215	NM_001320634	274	Hs.193163	NM_004305	ENSG00000136717	BIN1	AMPH2|AMPHL|CNM2|SH3P9	bridging integrator 1	protein-coding	0.000438004535018005	-0.740894820142752
303	chr2	128395352	128395750	+	0	NA	TTS (NM_001136037)	TTS (NM_001136037)	-7888	NM_001161415	2840	Hs.46453	NM_005291	ENSG00000144230	GPR17	-	G protein-coupled receptor 17	protein-coding	0.00610496608323005	-1.32076278026169
304	chr2	131085252	131086050	+	0	NA	Intergenic	LTR12D|LTR|ERV1	14030	NM_001321119	84317	Hs.104203	NM_032357	ENSG00000136710	CCDC115	CDG2O|ccp1	coiled-coil domain containing 115	protein-coding	0.000860362657366859	-1.04622732362242
305	chr2	131099202	131101050	+	0	NA	promoter-TSS (NR_135548)	promoter-TSS (NR_135548)	128	NM_001321118	84317	Hs.104203	NM_032357	ENSG00000136710	CCDC115	CDG2O|ccp1	coiled-coil domain containing 115	protein-coding	0.00670082184082568	-0.967720237777035
306	chr2	139709052	139709850	+	0	NA	Intergenic	Intergenic	54557	NR_033658	647012	Hs.639411	NR_033658		YY1P2	-	YY1 transcription factor pseudogene 2	pseudo	0.00321555661309901	-1.03952725015333
307	chr2	139713752	139714000	+	0	NA	Intergenic	Intergenic	58982	NR_033658	647012	Hs.639411	NR_033658		YY1P2	-	YY1 transcription factor pseudogene 2	pseudo	0.00961384286438769	-1.29097153487438
308	chr2	172289602	172291450	+	0	NA	promoter-TSS (NM_001321160)	promoter-TSS (NM_001321160)	-26	NM_001321160	79828	Hs.135146	NM_024770	ENSG00000123600	METTL8	TIP	methyltransferase like 8	protein-coding	0.00178788381999398	-0.913808061184787
309	chr2	174828052	174830800	+	0	NA	promoter-TSS (NM_001017371)	promoter-TSS (NM_001017371)	-818	NM_001017371	6670	Hs.531587	NM_003111	ENSG00000172845	SP3	SPR2	Sp3 transcription factor	protein-coding	0.00759848536361632	-1.09894306632329
310	chr2	175128802	175129050	+	0	NA	Intergenic	MER44D|DNA|TcMar-Tigger	-15666	NM_013341	29789	Hs.157351	NM_013341	ENSG00000138430	OLA1	DOC45|GBP45|GTBP9|GTPBP9|PTD004	Obg like ATPase 1	protein-coding	5.04210013129325e-05	-2.12462040099365
311	chr2	187440102	187440350	+	0	NA	Intergenic	Intergenic	-14557	NM_001145000	3685	Hs.436873	NM_002210	ENSG00000138448	ITGAV	CD51|MSK8|VNRA|VTNR	integrin subunit alpha V	protein-coding	7.18993164771951e-05	-2.00491901704508
312	chr2	191205102	191205350	+	0	NA	Intergenic	MSTB|LTR|ERVL-MaLR	-3089	NM_002194	3628	Hs.32309	NM_002194	ENSG00000151689	INPP1	-	inositol polyphosphate-1-phosphatase	protein-coding	0.00201931325563938	-1.58234601733116
313	chr2	191471352	191473000	+	0	NA	Intergenic	MER5B|DNA|hAT-Charlie	-41445	NM_001321313	4664	Hs.107474	NM_005966	ENSG00000138386	NAB1	-	NGFI-A binding protein 1	protein-coding	2.24245646293763e-06	-1.52400963933312
314	chr2	201270252	201271550	+	0	NA	intron (NM_001100423, intron 3 of 12)	intron (NM_001100423, intron 3 of 12)	97228	NM_001282744	26010	Hs.120323	NM_015535	ENSG00000196141	SPATS2L	DNAPTP6|SGNP	spermatogenesis associated serine rich 2 like	protein-coding	8.97717157967218e-05	-0.977875336251683
315	chr2	219151302	219152250	+	0	NA	promoter-TSS (NM_001321427)	promoter-TSS (NM_001321427)	-204	NM_001321427	64114	Hs.591605	NM_022152	ENSG00000135926	TMBIM1	LFG3|MST100|MSTP100|PP1201|RECS1	transmembrane BAX inhibitor motif containing 1	protein-coding	0.00140502437217288	-0.962699689405058
316	chr2	219844602	219845050	+	0	NA	TTS (NM_017521)	TTS (NM_017521)	3820	NR_024385	151300	Hs.420716	NR_015390		LINC00608	-	long intergenic non-protein coding RNA 608	ncRNA	0.00931831792788737	-0.99267631910778
317	chr2	221398202	221398650	+	0	NA	Intergenic	Intergenic	-627140	NR_036228	100422959		NR_036228	ENSG00000266518	MIR4268	-	microRNA 4268	ncRNA	0.00364824913720788	-1.03300974559885
318	chr2	226759352	226759600	+	0	NA	Intergenic	Intergenic	-248034	NR_046102	646736	Hs.712836	NR_046102		LOC646736	-	uncharacterized LOC646736	ncRNA	0.00227851143912885	-1.38543075105629
319	chr2	226859552	226860100	+	0	NA	Intergenic	MLT1J1|LTR|ERVL-MaLR	-147684	NR_046102	646736	Hs.712836	NR_046102		LOC646736	-	uncharacterized LOC646736	ncRNA	2.1936297440951e-05	-1.3216388376445
320	chr2	232478252	232479500	+	0	NA	Intergenic	CpG	21301	NM_152614	165100	Hs.98104	NM_152614	ENSG00000177673	TEX44	C2orf57	testis expressed 44	protein-coding	0.00576446388798636	-1.12178522989321
321	chr2	234881602	234884100	+	0	NA	intron (NM_024080, intron 17 of 25)	intron (NM_024080, intron 17 of 25)	56833	NM_024080	79054	Hs.366053	NM_024080	ENSG00000144481	TRPM8	LTRPC6|LTrpC-6|TRPP8|trp-p8	transient receptor potential cation channel subfamily M member 8	protein-coding	0.000868264798967631	-1.83817400362892
322	chr2	235149552	235151100	+	0	NA	Intergenic	AluSx|SINE|Alu	190980	NM_006944	6694	Hs.444488	NM_006944	ENSG00000072080	SPP2	SPP-24|SPP24	secreted phosphoprotein 2	protein-coding	0.00120342877305972	-1.85726329240744
323	chr2	235166602	235167800	+	0	NA	Intergenic	Intergenic	196038	NR_146988	105373934	Hs.471685	NR_146988	ENSG00000231682	LINC01891	-	long intergenic non-protein coding RNA 1891	ncRNA	3.79716903602564e-05	-1.49533568193276
324	chr2	238110652	238111000	+	0	NA	Intergenic	Intergenic	116294	NM_006710	10920	Hs.531713	NM_006710	ENSG00000198612	COPS8	COP9|CSN8|SGN8	COP9 signalosome subunit 8	protein-coding	9.07454570978112e-05	-1.64649763355634
325	chr2	241172352	241173450	+	0	NA	Intergenic	C-rich|Low_complexity|Low_complexity	-92826	NM_148961	150677	Hs.148586	NM_148961	ENSG00000178602	OTOS	OTOSP	otospiralin	protein-coding	0.00322020222814188	-1.52225387130869
326	chr20	25218102	25219250	+	0	NA	Intergenic	L1ME3A|LINE|L1	-10045	NM_002862	5834	Hs.368157	NM_002862	ENSG00000100994	PYGB	GPBB	glycogen phosphorylase B	protein-coding	0.0040129124795921	-0.967719881874728
327	chr20	33891702	33892250	+	0	NA	intron (NM_199487, intron 8 of 8)	intron (NM_199487, intron 8 of 8)	-11748	NM_178468	128876	Hs.592149	NM_178468	ENSG00000125998	FAM83C	C20orf128|dJ614O4.7	family with sequence similarity 83 member C	protein-coding	0.00233842251984095	-2.1954123540145
328	chr20	33893452	33895200	+	0	NA	intron (NM_199487, intron 8 of 8)	intron (NM_199487, intron 8 of 8)	-14098	NM_178468	128876	Hs.592149	NM_178468	ENSG00000125998	FAM83C	C20orf128|dJ614O4.7	family with sequence similarity 83 member C	protein-coding	0.00186048360862428	-1.34304273252699
329	chr20	33896102	33896350	+	0	NA	intron (NM_199487, intron 7 of 8)	intron (NM_199487, intron 7 of 8)	-15998	NM_178468	128876	Hs.592149	NM_178468	ENSG00000125998	FAM83C	C20orf128|dJ614O4.7	family with sequence similarity 83 member C	protein-coding	0.00484418661203897	-1.46792597252169
330	chr20	45946052	45946500	+	0	NA	promoter-TSS (NR_024594)	promoter-TSS (NR_024594)	-970	NR_024594	100131496	Hs.662547	NR_024594	ENSG00000267882	LOC100131496	-	uncharacterized LOC100131496	ncRNA	0.00865290622043594	-1.43021074961077
331	chr20	48937952	48938150	+	0	NA	promoter-TSS (NR_109950)	promoter-TSS (NR_109950)	-172	NR_109950	101927586	Hs.637665	NR_109950	ENSG00000233077	LINC01271	-	long intergenic non-protein coding RNA 1271	ncRNA	0.00551628663995515	-1.6664200897125
332	chr20	52543102	52543700	+	0	NA	Intergenic	Intergenic	-51153	NR_002189	391257	Hs.449977	NR_002189		SUMO1P1	PIC1L|UBL2|UBL6	SUMO1 pseudogene 1	pseudo	0.00240409840829641	-1.23104851539568
333	chr20	56273102	56274400	+	0	NA	intron (NM_199171, intron 1 of 3)	intron (NM_199171, intron 1 of 3)	-8009	NM_001255976	56937	Hs.517155	NM_020182	ENSG00000124225	PMEPA1	STAG1|TMEPAI	prostate transmembrane protein, androgen induced 1	protein-coding	0.00111866691433643	-1.16903941345799
334	chr21	30568402	30569250	+	0	NA	intron (NR_027072, intron 1 of 1)	intron (NR_027072, intron 1 of 1)	3011	NR_027072	193629	Hs.720711	NM_138968	ENSG00000215533	LINC00189	C21orf109|NCRNA00189	long intergenic non-protein coding RNA 189	ncRNA	0.00358974061400332	-0.911247734659294
335	chr21	34675202	34675350	+	0	NA	Intergenic	MER76|LTR|ERVL	-21999	NM_000629	3454	Hs.529400	NM_000629	ENSG00000142166	IFNAR1	AVP|IFN-alpha-REC|IFNAR|IFNBR|IFRC	interferon alpha and beta receptor subunit 1	protein-coding	0.00117751442870374	-1.99287634580461
336	chr21	34755202	34755900	+	0	NA	Intergenic	MER81|DNA|hAT-Blackjack	-19651	NM_005534	3460	Hs.634632	NM_005534	ENSG00000159128	IFNGR2	AF-1|IFGR2|IFNGT1|IMD28	interferon gamma receptor 2	protein-coding	0.00730456061549547	-1.2274292052132
337	chr21	35134102	35134250	+	0	NA	intron (NM_001001132, intron 8 of 29)	intron (NM_001001132, intron 8 of 29)	119369	NM_001331011	6453	Hs.90221	NM_003024	ENSG00000205726	ITSN1	ITSN|SH3D1A|SH3P17	intersectin 1	protein-coding	0.00204927124399318	-1.50297310899227
338	chr21	43518052	43518250	+	0	NA	intron (NM_001004416, intron 6 of 22)	intron (NM_001004416, intron 6 of 22)	10493	NR_027243	150147	Hs.558646	NM_152507	ENSG00000184385	UMODL1-AS1	C21orf128	UMODL1 antisense RNA 1	ncRNA	0.00843904515466088	-1.50325694868682
339	chr21	43915952	43917150	+	0	NA	promoter-TSS (NM_001286506)	promoter-TSS (NM_001286506)	-98	NR_135518	101930094	Hs.670903	NR_135518	ENSG00000239930	LOC101930094	-	uncharacterized LOC101930094	ncRNA	0.00459294793463798	-0.69965624924803
340	chr21	46847652	46847950	+	0	NA	intron (NM_130445, intron 2 of 42)	intron (NM_130445, intron 2 of 42)	-2816	NR_027498	378832	Hs.517353	NM_199175	ENSG00000183535	COL18A1-AS1	C21orf123|NCRNA00175|PRED80	COL18A1 antisense RNA 1	ncRNA	0.00128439385037988	-1.64343526852072
341	chr22	30017702	30018350	+	0	NA	intron (NM_181831, intron 1 of 14)	intron (NM_181831, intron 1 of 14)	18404	NM_181832	4771	Hs.187898	NM_000268	ENSG00000186575	NF2	ACN|BANF|SCH	neurofibromin 2	protein-coding	0.00901496393159603	-2.08172787791111
342	chr22	30606252	30606850	+	0	NA	Intergenic	Intergenic	-28632	NR_149070	110806283		NR_149070	ENSG00000232530	LIF-AS1	Lnc-LIF-AS	LIF antisense RNA 1	ncRNA	0.00162342368573751	-1.46916543006214
343	chr22	30624652	30625000	+	0	NA	Intergenic	Intergenic	-10357	NR_149070	110806283		NR_149070	ENSG00000232530	LIF-AS1	Lnc-LIF-AS	LIF antisense RNA 1	ncRNA	0.00994005364629026	-1.71151547528634
344	chr3	5019002	5022300	+	0	NA	promoter-TSS (NM_003670)	promoter-TSS (NM_003670)	-471	NM_003670	8553	Hs.744856	NM_003670	ENSG00000134107	BHLHE40	BHLHB2|Clast5|DEC1|HLHB2|SHARP-2|SHARP2|STRA13|Stra14	basic helix-loop-helix family member e40	protein-coding	0.000200149104542179	-1.15987871803174
345	chr3	9437752	9440350	+	0	NA	promoter-TSS (NM_001349451)	promoter-TSS (NM_001349451)	127	NR_027007	440944	Hs.598958	NM_001013713	ENSG00000206573	THUMPD3-AS1	SETD5-AS1	THUMPD3 antisense RNA 1	ncRNA	0.000970697339281745	-1.16101704346816
346	chr3	15310952	15311400	+	0	NA	intron (NM_004844, intron 4 of 8)	intron (NM_004844, intron 4 of 8)	15485	NR_046084	100505696	Hs.745026	NR_046084	ENSG00000224660	SH3BP5-AS1	-	SH3BP5 antisense RNA 1	ncRNA	0.00369365203585808	-1.33913363742228
347	chr3	27577402	27577550	+	0	NA	Intergenic	Intergenic	-51601	NM_001321103	9497	Hs.250072	NM_003615	ENSG00000033867	SLC4A7	NBC2|NBC3|NBCN1|SBC2|SLC4A6	solute carrier family 4 member 7	protein-coding	3.82259823012379e-06	-2.62242955480923
348	chr3	32461452	32462450	+	0	NA	intron (NM_138410, intron 1 of 4)	intron (NM_138410, intron 1 of 4)	28606	NM_181472	112616	Hs.440494	NM_138410	ENSG00000153551	CMTM7	CKLFSF7	CKLF like MARVEL transmembrane domain containing 7	protein-coding	0.00107298958755221	-1.2688498879258
349	chr3	42613902	42614050	+	0	NA	intron (NM_001201572, intron 1 of 6)	L1MD2|LINE|L1	-9356	NM_016305	51188	Hs.534454	NM_016305	ENSG00000008324	SS18L2	KIAA-iso	SS18 like 2	protein-coding	0.00576446388798636	-1.98944890297901
350	chr3	42641702	42642900	+	0	NA	intron (NM_001349125, intron 1 of 18)	CpG	123	NM_001349126	4820	Hs.529509	NM_005385	ENSG00000114857	NKTR	p104	natural killer cell triggering receptor	protein-coding	0.00159841705681968	-1.37468067644318
351	chr3	47822902	47823850	+	0	NA	promoter-TSS (NM_003074)	promoter-TSS (NM_003074)	7	NM_003074	6599	Hs.476179	NM_003074	ENSG00000173473	SMARCC1	BAF155|CRACC1|Rsc8|SRG3|SWI3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1	protein-coding	0.00332770520565168	-3.80483721607209
352	chr3	49577152	49577850	+	0	NA	Intergenic	CpG	14298	NR_038866	100132677	Hs.435651	NR_038866	ENSG00000226913	BSN-DT	BSN-AS2	BSN divergent transcript	ncRNA	0.00417751634588547	-1.1964250984198
353	chr3	52080302	52080950	+	0	NA	Intergenic	Intergenic	9961	NM_001947	1849	Hs.591664	NM_001947	ENSG00000164086	DUSP7	MKPX|PYST2	dual specificity phosphatase 7	protein-coding	0.000488885725376461	-1.97670116474104
354	chr3	53194602	53195400	+	0	NA	promoter-TSS (NM_006254)	promoter-TSS (NM_006254)	-224	NM_001354679	5580	Hs.155342	NM_006254	ENSG00000163932	PRKCD	ALPS3|CVID9|MAY1|PKCD|nPKC-delta	protein kinase C delta	protein-coding	0.00858068721768955	-1.52842421188744
355	chr3	57094452	57094800	+	0	NA	promoter-TSS (NM_181727)	promoter-TSS (NM_181727)	-66	NM_181727	353324	Hs.129794	NM_181727	ENSG00000186451	SPATA12	SRG5	spermatogenesis associated 12	protein-coding	0.00377421783779501	-1.0519495959154
356	chr3	57582252	57583750	+	0	NA	promoter-TSS (NR_132369)	promoter-TSS (NR_132369)	70	NM_001660	378	Hs.652183	NM_001660	ENSG00000168374	ARF4	ARF2	ADP ribosylation factor 4	protein-coding	0.00276238759153986	-1.50907883744967
357	chr3	58512402	58512700	+	0	NA	intron (NM_003500, intron 9 of 14)	MIRb|SINE|MIR	10366	NM_003500	8309	Hs.444959	NM_003500	ENSG00000168306	ACOX2	BCOX|BRCACOX|BRCOX|CBAS6|THCCox	acyl-CoA oxidase 2	protein-coding	0.0060147145793664	-0.983840627409117
358	chr3	72388352	72388650	+	0	NA	Intergenic	Intergenic	107273	NM_012234	23429	Hs.7910	NM_012234	ENSG00000163602	RYBP	AAP1|APAP-1|DEDAF|YEAF1	RING1 and YY1 binding protein	protein-coding	0.00504105037473792	-1.13586148524385
359	chr3	109642402	109642850	+	0	NA	Intergenic	Intergenic	320951	NR_039647	100616129		NR_039647	ENSG00000265956	MIR4445	-	microRNA 4445	ncRNA	0.00266069763593879	-1.37086539908068
360	chr3	109645152	109646900	+	0	NA	Intergenic	L2b|LINE|L2	324351	NR_039647	100616129		NR_039647	ENSG00000265956	MIR4445	-	microRNA 4445	ncRNA	0.00331393270163541	-1.22221979904343
361	chr3	112109902	112110800	+	0	NA	Intergenic	Intergenic	58348	NR_158642	4345	Hs.79015	NM_005944	ENSG00000091972	CD200	MOX1|MOX2|MRC|OX-2	CD200 molecule	protein-coding	0.000971879018898212	-1.46797130196297
362	chr3	119812202	119815000	+	0	NA	promoter-TSS (NM_002093)	promoter-TSS (NM_002093)	-307	NM_001146156	2932	Hs.445733	NM_002093	ENSG00000082701	GSK3B	-	glycogen synthase kinase 3 beta	protein-coding	0.00576446388798636	-0.934116405249875
363	chr3	129322052	129322350	+	0	NA	intron (NM_015103, intron 1 of 35)	intron (NM_015103, intron 1 of 35)	3381	NM_015103	23129	Hs.301685	NM_015103	ENSG00000004399	PLXND1	PLEXD1	plexin D1	protein-coding	0.00153500194011776	-1.24671553368217
364	chr3	141085102	141087800	+	0	NA	intron (NM_001080412, intron 1 of 7)	MIR|SINE|MIR	-18816	NM_001350099	253461	Hs.518301	NM_152535	ENSG00000177311	ZBTB38	CIBZ|PPP1R171|ZNF921	zinc finger and BTB domain containing 38	protein-coding	0.00852800110080144	-1.13371388988257
365	chr3	150087802	150090850	+	0	NA	Intergenic	Intergenic	-36759	NM_014779	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	1.74464460785652e-05	-1.40385736253997
366	chr3	150187202	150188500	+	0	NA	Intergenic	Intergenic	61766	NM_001303264	9819	Hs.722470	NM_014779	ENSG00000196428	TSC22D2	TILZ4a|TILZ4b|TILZ4c	TSC22 domain family member 2	protein-coding	9.73123223745371e-20	-2.1475948418137
367	chr3	152856202	152857000	+	0	NA	Intergenic	Intergenic	-23414	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	0.00010831214318095	-1.07522214322031
368	chr3	152937752	152938600	+	0	NA	Intergenic	CT-rich|Low_complexity|Low_complexity	58161	NM_002886	5912	Hs.98643	NM_002886	ENSG00000181467	RAP2B	-	RAP2B, member of RAS oncogene family	protein-coding	3.99917603177086e-05	-2.05661264318267
369	chr3	159480602	159484700	+	0	NA	TTS (NR_121669)	TTS (NR_121669)	3750	NR_121669	100874433	Hs.601476	NR_121669		IQCJ-SCHIP1-AS1	uaz98	IQCJ-SCHIP1 readthrough antisense RNA 1	ncRNA	0.000136542467369007	-1.0876848445304
370	chr3	159572252	159573000	+	0	NA	intron (NM_001197109, intron 1 of 6)	intron (NM_001197109, intron 1 of 6)	14976	NM_001197109	29970	Hs.134665	NM_014575	ENSG00000151967	SCHIP1	SCHIP-1	schwannomin interacting protein 1	protein-coding	0.000179260096376343	-0.961875707000309
371	chr3	159706202	159707200	+	0	NA	promoter-TSS (NM_001354582)	promoter-TSS (NM_001354582)	79	NM_000882	3592	Hs.673	NM_000882	ENSG00000168811	IL12A	CLMF|IL-12A|NFSK|NKSF1|P35	interleukin 12A	protein-coding	0.00354289934967588	-0.923307160406464
372	chr3	172376652	172377650	+	0	NA	intron (NM_020792, intron 1 of 4)	LTR22C|LTR|ERVK	51706	NM_001146276	57552	Hs.444099	NM_020792	ENSG00000144959	NCEH1	AADACL1|NCEH	neutral cholesterol ester hydrolase 1	protein-coding	6.82266408787917e-06	-1.18725443004591
373	chr3	183352902	183354950	+	0	NA	intron (NR_146169, intron 1 of 5)	CpG	515	NR_146170	54800	Hs.407709	NM_017644	ENSG00000114796	KLHL24	DRE1|EBSSH|KRIP6	kelch like family member 24	protein-coding	0.00528395505167566	-1.25003276909096
374	chr3	184278852	184279800	+	0	NA	promoter-TSS (NM_004443)	promoter-TSS (NM_004443)	-247	NM_004443	2049	Hs.2913	NM_004443	ENSG00000182580	EPHB3	EK2|ETK2|HEK2|TYRO6	EPH receptor B3	protein-coding	0.00956690987652725	-0.667235547342637
375	chr3	185406352	185407350	+	0	NA	intron (NR_138486, intron 6 of 15)	intron (NR_138486, intron 6 of 15)	-24189	NR_126326	646600	Hs.647949	NR_027317	ENSG00000163915	IGF2BP2-AS1	C3orf65	IGF2BP2 antisense RNA 1	ncRNA	8.67955570284114e-10	-1.50594976252614
376	chr3	185825402	185828400	+	0	NA	promoter-TSS (NM_004454)	promoter-TSS (NM_004454)	-23	NM_004454	2119	Hs.43697	NM_004454	ENSG00000244405	ETV5	ERM	ETS variant 5	protein-coding	0.00483770057723321	-0.80186524140108
377	chr3	186470752	186471250	+	0	NA	Intergenic	Intergenic	-30365	NM_001967	1974	Hs.518475	NM_001967	ENSG00000156976	EIF4A2	BM-010|DDX2B|EIF4A|EIF4F|eIF-4A-II|eIF4A-II	eukaryotic translation initiation factor 4A2	protein-coding	0.00685152552274799	-1.02788347039663
378	chr3	187870702	187872650	+	0	NA	promoter-TSS (NM_001167672)	promoter-TSS (NM_001167672)	-10	NM_001167672	4026	Hs.720220	NM_005578	ENSG00000145012	LPP	-	LIM domain containing preferred translocation partner in lipoma	protein-coding	0.00038173627713115	-1.19662711128887
379	chr3	188012502	188013250	+	0	NA	intron (NM_005578, intron 2 of 10)	intron (NM_005578, intron 2 of 10)	69683	NM_001167671	4026	Hs.720220	NM_005578	ENSG00000145012	LPP	-	LIM domain containing preferred translocation partner in lipoma	protein-coding	0.00115294528499519	-0.882492199653194
380	chr3	189625702	189627700	+	0	NA	Intergenic	Intergenic	78990	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.000330333763877538	-1.2050591710287
381	chr3	189654002	189656200	+	0	NA	Intergenic	L2c|LINE|L2	107390	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	4.91280842929879e-08	-0.972072313528731
382	chr3	189660552	189663000	+	0	NA	Intergenic	Charlie15a|DNA|hAT-Charlie	114065	NR_030642	100126340		NR_030642	ENSG00000216058	MIR944	MIRN944|hsa-mir-944|mir-944	microRNA 944	ncRNA	0.000207536115058787	-0.831043157638827
383	chr3	193807152	193807850	+	0	NA	Intergenic	Intergenic	-18742	NR_136179	285389	Hs.157102	NR_136179	ENSG00000230102	LINC02028	-	long intergenic non-protein coding RNA 2028	ncRNA	0.00315469078591246	-0.998587730594575
384	chr3	193856652	193860550	+	0	NA	Intergenic	Intergenic	4664	NM_005524	3280	Hs.250666	NM_005524	ENSG00000114315	HES1	HES-1|HHL|HRY|bHLHb39	hes family bHLH transcription factor 1	protein-coding	0.000257940025922087	-1.58596406058022
385	chr3	196755602	196757100	+	0	NA	intron (NM_033316, intron 1 of 6)	CpG	337	NM_033316	4241	Hs.184727	NM_005929	ENSG00000163975	MELTF	CD228|MAP97|MFI2|MTF1|MTf	melanotransferrin	protein-coding	0.00736391633370922	-1.29455193863423
386	chr3	197226352	197226700	+	0	NA	Intergenic	MIR|SINE|MIR	10006	NR_145451	100129516	Hs.635286	NR_145451		LINC02012	-	long intergenic non-protein coding RNA 2012	ncRNA	5.43000339387155e-07	-2.34619249019356
387	chr3	197445752	197446150	+	0	NA	intron (NM_001145642, intron 1 of 20)	MamRep605|Unknown|Unknown	17824	NM_014687	9711	Hs.478868	NM_014687	ENSG00000145016	RUBCN	KIAA0226|RUBICON|SCAR15	rubicon autophagy regulator	protein-coding	0.000378380992593428	-1.16284606145815
388	chr4	1580952	1583100	+	0	NA	Intergenic	CpG	103692	NM_001013622	152877	Hs.143314	NM_001013622	ENSG00000174137	FAM53A	DNTNP	family with sequence similarity 53 member A	protein-coding	0.00124810572166858	-1.60655930750917
389	chr4	6734452	6734650	+	0	NA	Intergenic	Intergenic	16650	NM_018366	55330	Hs.7570	NM_018366	ENSG00000186222	BLOC1S4	BCAS4L|BLOS4|CNO	biogenesis of lysosomal organelles complex 1 subunit 4	protein-coding	0.00394283918336268	-1.81657004223613
390	chr4	25175002	25175400	+	0	NA	intron (NR_037934, intron 1 of 1)	intron (NR_037934, intron 1 of 1)	12907	NR_037934	285540	Hs.732278	NR_037934		SEPSECS-AS1	-	SEPSECS antisense RNA 1 (head to head)	ncRNA	0.00345537414406889	-1.38619422641386
391	chr4	48700402	48700800	+	0	NA	intron (NM_015030, intron 2 of 63)	intron (NM_015030, intron 2 of 63)	81715	NM_015030	285527	Hs.595553	NM_015030	ENSG00000075539	FRYL	AF4p12|KIAA0826|MOR2	FRY like transcription coactivator	protein-coding	1.62343187680517e-05	-2.05657076421711
392	chr4	48911752	48912000	+	0	NA	Intergenic	L2c|LINE|L2	-3031	NM_152398	132299	Hs.95835	NM_152398	ENSG00000145247	OCIAD2	-	OCIA domain containing 2	protein-coding	0.00521800058952253	-1.41243491932209
393	chr4	83821252	83822550	+	0	NA	promoter-TSS (NM_001318120)	promoter-TSS (NM_001318120)	13	NM_024672	79725	Hs.582050	NM_024672	ENSG00000168152	THAP9	hTh9	THAP domain containing 9	protein-coding	0.00541426799146874	-0.771584846081447
394	chr4	125861502	125861900	+	0	NA	Intergenic	Intergenic	-227814	NM_020337	57182	Hs.480694	NM_020337	ENSG00000151458	ANKRD50	-	ankyrin repeat domain 50	protein-coding	0.00684399243129151	-1.11902138918592
395	chr4	153618052	153618400	+	0	NA	Intergenic	Plat_L3|LINE|CR1	-17077	NM_152680	201799	Hs.518900	NM_152680	ENSG00000170006	TMEM154	-	transmembrane protein 154	protein-coding	5.07315586627397e-05	-2.21187880236059
